id,gateway_id,driver_id,ext_cam,int_cam,acceleration,incident_loc,tags
871,247,112,http://dummyimage.com/132x100.png/cc0000/ffffff,http://dummyimage.com/223x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","49.7144884, 13.6861064",Distracted Driving
872,387,466,http://dummyimage.com/137x100.png/ff4444/ffffff,http://dummyimage.com/101x100.png/5fa2dd/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","55.40776, 38.66261",Harsh Accel
873,110,175,http://dummyimage.com/142x100.png/dddddd/000000,http://dummyimage.com/140x100.png/cc0000/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","-22.5961542, -42.9611571",Harsh Turn
874,759,734,http://dummyimage.com/150x100.png/cc0000/ffffff,http://dummyimage.com/192x100.png/ff4444/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","12.0560975, -61.7487996",Harsh Brake
875,613,830,http://dummyimage.com/241x100.png/dddddd/000000,http://dummyimage.com/206x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","-8.1001586, 113.8436013",Speeding
876,730,798,http://dummyimage.com/165x100.png/cc0000/ffffff,http://dummyimage.com/203x100.png/dddddd/000000,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","18.3549366, -99.5360598",Harsh Brake
877,873,148,http://dummyimage.com/149x100.png/cc0000/ffffff,http://dummyimage.com/134x100.png/dddddd/000000,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","38.1670027, 23.3389501",Crash
878,662,535,http://dummyimage.com/231x100.png/dddddd/000000,http://dummyimage.com/154x100.png/ff4444/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","-6.6409658, 106.8030892",Speeding
879,374,956,http://dummyimage.com/199x100.png/ff4444/ffffff,http://dummyimage.com/136x100.png/ff4444/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","39.982718, 117.078294",Harsh Brake
880,25,517,http://dummyimage.com/123x100.png/ff4444/ffffff,http://dummyimage.com/197x100.png/5fa2dd/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","12.0111402, -83.7703693",Crash
881,543,660,http://dummyimage.com/140x100.png/5fa2dd/ffffff,http://dummyimage.com/109x100.png/5fa2dd/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","54.1463269, 12.1186173",Harsh Accel
882,23,988,http://dummyimage.com/230x100.png/5fa2dd/ffffff,http://dummyimage.com/130x100.png/ff4444/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","9.891058, -84.081696",Harsh Turn
883,284,991,http://dummyimage.com/244x100.png/5fa2dd/ffffff,http://dummyimage.com/244x100.png/5fa2dd/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","29.5769271, -9.0267076",Harsh Brake
884,328,745,http://dummyimage.com/185x100.png/ff4444/ffffff,http://dummyimage.com/159x100.png/dddddd/000000,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","12.3783745, 17.0568962",Distracted Driving
885,597,664,http://dummyimage.com/163x100.png/cc0000/ffffff,http://dummyimage.com/121x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","-23.7834562, -53.0762805",Harsh Accel
886,755,512,http://dummyimage.com/132x100.png/dddddd/000000,http://dummyimage.com/166x100.png/5fa2dd/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","15.1248652, 120.6428123",Speeding
887,150,626,http://dummyimage.com/209x100.png/dddddd/000000,http://dummyimage.com/173x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","29.204461, 116.512037",Harsh Accel
888,741,345,http://dummyimage.com/148x100.png/ff4444/ffffff,http://dummyimage.com/238x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","57.6814887, 39.8556491",Distracted Driving
889,575,638,http://dummyimage.com/113x100.png/dddddd/000000,http://dummyimage.com/246x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","-9.796549, 124.6773561",Speeding
890,564,814,http://dummyimage.com/217x100.png/ff4444/ffffff,http://dummyimage.com/247x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","-7.4066528, 108.7719766",Crash
891,303,980,http://dummyimage.com/248x100.png/5fa2dd/ffffff,http://dummyimage.com/183x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","-7.916667, 35.9166669",Speeding
892,611,51,http://dummyimage.com/116x100.png/cc0000/ffffff,http://dummyimage.com/147x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","-33.0061376, -60.6722815",Crash
893,162,420,http://dummyimage.com/132x100.png/ff4444/ffffff,http://dummyimage.com/136x100.png/5fa2dd/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","13.0730815, 123.5982956",Distracted Driving
894,71,555,http://dummyimage.com/126x100.png/5fa2dd/ffffff,http://dummyimage.com/207x100.png/cc0000/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","46.083333, 103.833333",Harsh Brake
895,916,917,http://dummyimage.com/175x100.png/ff4444/ffffff,http://dummyimage.com/210x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","0.845865, 108.8796091",Crash
896,149,290,http://dummyimage.com/233x100.png/dddddd/000000,http://dummyimage.com/132x100.png/cc0000/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","35.23251, 69.37719",Speeding
897,17,52,http://dummyimage.com/132x100.png/5fa2dd/ffffff,http://dummyimage.com/160x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","9.9772764, 125.2748944",Speeding
898,25,368,http://dummyimage.com/182x100.png/cc0000/ffffff,http://dummyimage.com/167x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","-13.7615069, -71.84898",Harsh Accel
899,222,731,http://dummyimage.com/119x100.png/cc0000/ffffff,http://dummyimage.com/242x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","37.1766607, 42.1355904",Distracted Driving
900,20,963,http://dummyimage.com/156x100.png/5fa2dd/ffffff,http://dummyimage.com/192x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","36.650038, 101.766228",Distracted Driving
901,900,278,http://dummyimage.com/242x100.png/dddddd/000000,http://dummyimage.com/111x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","-3.5451284, 36.1029284",Distracted Driving
902,393,547,http://dummyimage.com/151x100.png/5fa2dd/ffffff,http://dummyimage.com/218x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","-7.2489098, 108.48102",Harsh Turn
903,488,820,http://dummyimage.com/183x100.png/dddddd/000000,http://dummyimage.com/104x100.png/cc0000/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","9.9165452, -84.1014639",Harsh Brake
904,831,427,http://dummyimage.com/241x100.png/5fa2dd/ffffff,http://dummyimage.com/230x100.png/dddddd/000000,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","36.520625, 101.356947",Harsh Turn
905,491,979,http://dummyimage.com/172x100.png/cc0000/ffffff,http://dummyimage.com/125x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","37.120983, 114.671935",Harsh Turn
906,368,932,http://dummyimage.com/220x100.png/cc0000/ffffff,http://dummyimage.com/123x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","23.7077947, 120.5409089",Distracted Driving
907,485,367,http://dummyimage.com/205x100.png/5fa2dd/ffffff,http://dummyimage.com/160x100.png/cc0000/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","47.9114733, 31.3156748",Harsh Turn
908,111,958,http://dummyimage.com/218x100.png/cc0000/ffffff,http://dummyimage.com/110x100.png/5fa2dd/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","13.8105014, 99.8766825",Harsh Accel
909,273,385,http://dummyimage.com/168x100.png/ff4444/ffffff,http://dummyimage.com/218x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","60.54595, 16.2841",Harsh Brake
910,180,296,http://dummyimage.com/167x100.png/cc0000/ffffff,http://dummyimage.com/187x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","33.258244, 115.374821",Harsh Brake
911,415,539,http://dummyimage.com/205x100.png/5fa2dd/ffffff,http://dummyimage.com/134x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","10.4816837, -66.8603112",Speeding
912,424,860,http://dummyimage.com/207x100.png/ff4444/ffffff,http://dummyimage.com/198x100.png/cc0000/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","28.357764, 121.143873",Harsh Turn
913,456,879,http://dummyimage.com/212x100.png/cc0000/ffffff,http://dummyimage.com/140x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","30.264139, 122.226237",Harsh Accel
914,800,459,http://dummyimage.com/137x100.png/dddddd/000000,http://dummyimage.com/242x100.png/dddddd/000000,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","16.9938163, 104.1391137",Harsh Accel
915,927,517,http://dummyimage.com/172x100.png/cc0000/ffffff,http://dummyimage.com/189x100.png/ff4444/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","6.0808532, 7.0014657",Crash
916,251,505,http://dummyimage.com/140x100.png/cc0000/ffffff,http://dummyimage.com/220x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","24.771797, 103.290785",Harsh Accel
917,363,167,http://dummyimage.com/146x100.png/5fa2dd/ffffff,http://dummyimage.com/109x100.png/ff4444/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","50.069277, 22.442238",Crash
918,733,880,http://dummyimage.com/180x100.png/5fa2dd/ffffff,http://dummyimage.com/205x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","39.545488, 117.416694",Speeding
919,848,726,http://dummyimage.com/151x100.png/dddddd/000000,http://dummyimage.com/172x100.png/ff4444/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","51.4588944, 3.5455371",Crash
920,292,384,http://dummyimage.com/107x100.png/ff4444/ffffff,http://dummyimage.com/154x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","14.0838656, 102.7594847",Harsh Turn
921,849,475,http://dummyimage.com/245x100.png/5fa2dd/ffffff,http://dummyimage.com/100x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","33.8181422, -117.9009893",Harsh Turn
922,278,568,http://dummyimage.com/151x100.png/5fa2dd/ffffff,http://dummyimage.com/153x100.png/dddddd/000000,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","19.6740066, 97.2113605",Distracted Driving
923,899,540,http://dummyimage.com/214x100.png/ff4444/ffffff,http://dummyimage.com/211x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","43.897258, 89.939332",Speeding
924,607,417,http://dummyimage.com/120x100.png/ff4444/ffffff,http://dummyimage.com/186x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","57.6814887, 39.8556491",Crash
925,836,350,http://dummyimage.com/135x100.png/cc0000/ffffff,http://dummyimage.com/241x100.png/dddddd/000000,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","40.644621, 122.509131",Distracted Driving
926,675,400,http://dummyimage.com/148x100.png/ff4444/ffffff,http://dummyimage.com/107x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","31.689957, 35.188236",Harsh Brake
927,985,282,http://dummyimage.com/100x100.png/ff4444/ffffff,http://dummyimage.com/230x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","48.7736083, 44.8250459",Harsh Turn
928,865,292,http://dummyimage.com/209x100.png/dddddd/000000,http://dummyimage.com/102x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","-17.0127475, 48.571263",Harsh Turn
929,845,613,http://dummyimage.com/216x100.png/5fa2dd/ffffff,http://dummyimage.com/156x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","14.5644981, 121.0309439",Crash
930,566,381,http://dummyimage.com/236x100.png/5fa2dd/ffffff,http://dummyimage.com/131x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","12.5200531, 124.5372661",Speeding
931,320,854,http://dummyimage.com/113x100.png/ff4444/ffffff,http://dummyimage.com/205x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","58.295323, 57.6968252",Harsh Turn
932,376,155,http://dummyimage.com/106x100.png/dddddd/000000,http://dummyimage.com/204x100.png/dddddd/000000,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","60.4079862, 5.3151044",Speeding
933,40,231,http://dummyimage.com/151x100.png/cc0000/ffffff,http://dummyimage.com/217x100.png/5fa2dd/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","-6.8238747, 107.9195543",Crash
934,304,871,http://dummyimage.com/121x100.png/ff4444/ffffff,http://dummyimage.com/153x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","43.0414757, 44.5711774",Harsh Accel
935,300,689,http://dummyimage.com/103x100.png/dddddd/000000,http://dummyimage.com/113x100.png/5fa2dd/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","48.3114598, 40.2585579",Harsh Turn
936,272,1,http://dummyimage.com/170x100.png/5fa2dd/ffffff,http://dummyimage.com/221x100.png/5fa2dd/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","25.234479, 110.179953",Harsh Turn
937,207,389,http://dummyimage.com/175x100.png/cc0000/ffffff,http://dummyimage.com/183x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","42.8408389, 20.1670628",Harsh Brake
938,726,822,http://dummyimage.com/104x100.png/ff4444/ffffff,http://dummyimage.com/201x100.png/ff4444/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","-12.5477492, -40.2271243",Distracted Driving
939,400,544,http://dummyimage.com/219x100.png/ff4444/ffffff,http://dummyimage.com/168x100.png/dddddd/000000,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","46.791555, 15.379192",Harsh Brake
940,316,305,http://dummyimage.com/237x100.png/dddddd/000000,http://dummyimage.com/209x100.png/5fa2dd/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","46.5734584, 15.6125252",Crash
941,97,68,http://dummyimage.com/203x100.png/dddddd/000000,http://dummyimage.com/165x100.png/ff4444/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","59.8863041, 29.9085976",Crash
942,305,632,http://dummyimage.com/163x100.png/ff4444/ffffff,http://dummyimage.com/211x100.png/cc0000/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","6.2716406, 21.1950767",Harsh Turn
943,47,622,http://dummyimage.com/115x100.png/ff4444/ffffff,http://dummyimage.com/238x100.png/ff4444/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","-3.5451284, 36.1029284",Harsh Accel
944,710,600,http://dummyimage.com/164x100.png/cc0000/ffffff,http://dummyimage.com/213x100.png/ff4444/ffffff,"{""speed_limit"": 35, ""acceleration"": ""[35,36,36,36,38,40,40,40,40,38,34,32,31,30,30,30,31,33,34,35,37]""}","30.132798, 120.892195",Harsh Turn
945,261,870,http://dummyimage.com/161x100.png/ff4444/ffffff,http://dummyimage.com/248x100.png/cc0000/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","35.2922775, -2.9380973",Harsh Turn
946,939,452,http://dummyimage.com/242x100.png/cc0000/ffffff,http://dummyimage.com/114x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","47.2550409, -1.5401497",Speeding
947,33,795,http://dummyimage.com/181x100.png/5fa2dd/ffffff,http://dummyimage.com/100x100.png/cc0000/ffffff,"{""speed_limit"": 25, ""acceleration"": ""[40,39,40,40,40,38,38,40,40,40,41,41,40,40,40,40,39,40,40,40,40]""}","13.7172042, -89.7473837",Harsh Accel
948,464,896,http://dummyimage.com/122x100.png/dddddd/000000,http://dummyimage.com/147x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[15,15,16,18,21,23,26,28,30,33,42,54,56,56,55,52,51,50,50,50,51]""}","-8.2889, 114.2229",Harsh Turn
949,401,94,http://dummyimage.com/193x100.png/dddddd/000000,http://dummyimage.com/124x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","29.476705, 121.869339",Crash
950,801,175,http://dummyimage.com/202x100.png/ff4444/ffffff,http://dummyimage.com/214x100.png/ff4444/ffffff,"{""speed_limit"": 55, ""acceleration"": ""[90,93,93,92,92,91,90,88,82,61,24,4,0,0,0,0,0,0,0,0,0]""}","7.9582714, 123.0531165",Harsh Accel
951,539,343,http://dummyimage.com/100x100.png/dddddd/000000,http://dummyimage.com/113x100.png/ff4444/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","31.052914, 110.332814",Harsh Brake
952,147,957,http://dummyimage.com/222x100.png/5fa2dd/ffffff,http://dummyimage.com/227x100.png/dddddd/000000,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","51.3309754, 19.3744004",Harsh Brake
953,353,89,http://dummyimage.com/100x100.png/ff4444/ffffff,http://dummyimage.com/141x100.png/cc0000/ffffff,"{""speed_limit"": 45, ""acceleration"": ""[26,26,26,27,31,33,33,33,32,30,25,22,21,20,20,20,21,23,24,24,24]""}","41.1062224, -7.3199429",Harsh Brake
